,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
761,2024-02-01 17:00:00,30.7,,,0.64,9.0,,121,35,45,7
762,2024-02-01 18:00:00,33.6,,,0.59,10.0,,121,32,53,6
763,2024-02-01 19:00:00,28.4,,,0.77,21.0,,121,31,55,6
764,2024-02-01 20:00:00,40.8,,,0.85,21.0,,121,30,62,6
765,2024-02-01 21:00:00,44.5,,,0.77,21.0,,121,29,67,6
766,2024-02-01 22:00:00,45.6,,,0.75,23.0,,121,28,71,6
767,2024-02-01 23:00:00,38.0,,,0.57,13.0,,121,28,69,6
768,2024-02-02 00:00:00,34.4,,,0.48,2.0,,121,28,64,6
769,2024-02-02 01:00:00,29.1,,,0.46,2.0,,121,28,64,6
770,2024-02-02 02:00:00,28.1,,,0.46,4.0,,121,27,69,6
771,2024-02-02 03:00:00,26.1,,,0.47,8.0,,121,27,75,5
772,2024-02-02 04:00:00,34.4,,,0.49,8.0,,121,26,80,5
773,2024-02-02 05:00:00,29.3,,,0.5,9.0,,121,26,82,5
774,2024-02-02 06:00:00,33.3,,,0.68,12.0,,121,26,82,5
775,2024-02-02 07:00:00,33.9,,,1.05,19.0,,121,26,80,6
776,2024-02-02 08:00:00,37.8,,,0.61,9.0,,121,30,63,6
777,2024-02-02 09:00:00,33.9,,,,,,121,31,54,7
778,2024-02-02 10:00:00,28.2,,,0.57,8.0,,121,32,51,7
779,2024-02-02 11:00:00,26.7,,,0.57,6.0,,121,33,50,7
780,2024-02-02 12:00:00,31.1,,,0.51,5.0,,121,34,46,7
781,2024-02-02 13:00:00,28.3,,,0.52,5.0,,121,35,48,7
782,2024-02-02 14:00:00,29.8,,,0.53,5.0,,121,35,44,7
783,2024-02-02 15:00:00,27.9,,,0.48,5.0,,121,36,41,7
784,2024-02-02 16:00:00,27.1,,,0.55,5.0,,121,34,48,7
785,2024-02-02 17:00:00,25.7,,,0.64,13.0,,121,33,54,7
786,2024-02-02 18:00:00,30.4,,,0.7,16.0,,121,30,62,6
787,2024-02-02 19:00:00,33.8,,,0.67,14.0,,121,30,66,6
788,2024-02-02 20:00:00,41.2,,,0.67,15.0,,121,29,68,6
789,2024-02-02 21:00:00,36.2,,,0.61,11.0,,121,29,69,6
790,2024-02-02 22:00:00,36.2,,,0.58,11.0,,121,29,72,6
791,2024-02-02 23:00:00,34.2,,,0.56,9.0,,121,29,71,6
792,2024-02-03 00:00:00,34.6,,,0.64,13.0,,121,28,75,6
793,2024-02-03 01:00:00,33.5,,,0.64,9.0,,121,28,77,6
794,2024-02-03 02:00:00,35.6,,,0.6,8.0,,121,27,82,6
795,2024-02-03 03:00:00,32.3,,,0.46,4.0,,121,27,82,6
796,2024-02-03 04:00:00,32.0,,,0.42,1.0,,121,28,81,6
797,2024-02-03 05:00:00,26.4,,,0.4,2.0,,121,27,81,5
798,2024-02-03 06:00:00,27.9,,,0.54,5.0,,121,26,85,5
799,2024-02-03 07:00:00,28.2,,,0.62,6.0,,121,27,80,6
800,2024-02-03 08:00:00,30.0,,,0.51,4.0,,121,29,69,6
801,2024-02-03 09:00:00,26.6,,,0.54,4.0,,121,31,60,6
802,2024-02-03 10:00:00,26.0,,,,,,121,32,55,7
803,2024-02-03 11:00:00,30.2,,,0.49,3.0,,121,33,52,7
804,2024-02-03 12:00:00,23.0,,,0.48,4.0,,121,34,50,7
805,2024-02-03 13:00:00,27.0,,,0.51,3.0,,121,34,49,7
806,2024-02-03 14:00:00,31.8,,,0.46,2.0,,121,33,54,7
807,2024-02-03 15:00:00,26.3,,,0.46,3.0,,121,34,49,7
808,2024-02-03 16:00:00,28.8,,,0.55,6.0,,121,35,47,7
809,2024-02-03 17:00:00,29.2,,,0.55,7.0,,121,33,54,7
810,2024-02-03 18:00:00,25.2,,,0.61,9.0,,121,30,65,6
811,2024-02-03 19:00:00,29.3,,,0.85,26.0,,121,30,70,6
812,2024-02-03 20:00:00,30.5,,,0.65,13.0,,121,29,72,6
813,2024-02-03 21:00:00,26.8,,,0.57,12.0,,121,29,71,6
814,2024-02-03 22:00:00,27.3,,,0.54,9.0,,121,29,70,6
815,2024-02-03 23:00:00,28.5,,,0.55,9.0,,121,29,73,6
816,2024-02-04 00:00:00,28.8,,,0.58,8.0,,121,28,77,6
817,2024-02-04 01:00:00,28.3,,,0.59,9.0,,121,28,84,6
818,2024-02-04 02:00:00,31.6,,,0.54,3.0,,121,27,84,6
819,2024-02-04 03:00:00,31.3,,,0.45,4.0,,121,27,84,6
820,2024-02-04 04:00:00,30.3,,,0.45,3.0,,121,27,86,6
821,2024-02-04 05:00:00,31.8,,,0.53,13.0,,121,27,89,5
822,2024-02-04 06:00:00,28.6,,,0.68,12.0,,121,26,91,5
823,2024-02-04 07:00:00,33.2,,,0.7,11.0,,121,27,86,6
824,2024-02-04 08:00:00,34.3,,,0.53,4.0,,121,30,69,6
825,2024-02-04 09:00:00,32.5,,,0.51,4.0,,121,31,59,6
826,2024-02-04 10:00:00,27.1,,,0.56,10.0,,121,32,54,7
827,2024-02-04 11:00:00,28.6,,,,,,121,33,51,7
828,2024-02-04 12:00:00,27.1,,,0.47,6.0,,121,34,46,7
829,2024-02-04 13:00:00,23.5,,,0.5,6.0,,121,36,42,7
830,2024-02-04 14:00:00,27.9,,,0.51,5.0,,121,36,39,7
831,2024-02-04 15:00:00,29.8,,,0.5,5.0,,121,36,39,7
832,2024-02-04 16:00:00,29.4,,,0.79,6.0,,121,33,54,7
833,2024-02-04 17:00:00,40.4,,,0.93,10.0,,121,32,59,7
834,2024-02-04 18:00:00,42.8,,,0.96,13.0,,121,30,68,6
835,2024-02-04 19:00:00,51.1,,,1.04,17.0,,121,30,71,6
836,2024-02-04 20:00:00,65.6,,,1.03,16.0,,121,30,70,6
837,2024-02-04 21:00:00,63.3,,,0.79,11.0,,121,29,71,6
838,2024-02-04 22:00:00,40.4,,,0.72,17.0,,121,29,74,6
839,2024-02-04 23:00:00,40.3,,,0.63,13.0,,121,29,75,6
840,2024-02-05 00:00:00,38.0,,,0.56,5.0,,121,29,74,6
841,2024-02-05 01:00:00,35.3,,,0.57,3.0,,121,29,71,6
842,2024-02-05 02:00:00,41.9,,,0.62,4.0,,121,28,74,6
843,2024-02-05 03:00:00,37.2,,,0.67,4.0,,121,28,75,6
844,2024-02-05 04:00:00,38.1,,,0.71,6.0,,121,27,78,6
845,2024-02-05 05:00:00,38.4,,,0.68,8.0,,121,27,80,5
846,2024-02-05 06:00:00,43.6,,,0.75,15.0,,121,27,83,5
847,2024-02-05 07:00:00,40.7,,,0.93,18.0,,121,28,82,6
848,2024-02-05 08:00:00,40.4,,,0.72,11.0,,121,29,68,6
849,2024-02-05 09:00:00,39.7,,,0.6,8.0,,121,31,62,6
850,2024-02-05 10:00:00,36.1,,,0.68,8.0,,121,33,54,7
851,2024-02-05 11:00:00,33.7,,,0.61,6.0,,121,33,53,7
852,2024-02-05 12:00:00,33.4,,,,,,121,33,51,7
853,2024-02-05 13:00:00,32.9,,,0.58,4.0,,121,34,51,7
854,2024-02-05 14:00:00,35.9,,,0.57,5.0,,121,34,51,7
855,2024-02-05 15:00:00,31.6,,,0.56,7.0,,121,35,50,7
856,2024-02-05 16:00:00,37.5,,,0.71,13.0,,121,33,57,7
857,2024-02-05 17:00:00,38.8,,,0.73,13.0,,121,32,59,7
858,2024-02-05 18:00:00,38.7,,,0.68,12.0,,121,30,67,6
859,2024-02-05 19:00:00,39.4,,,0.68,9.0,,121,29,68,6
860,2024-02-05 20:00:00,36.2,,,0.67,11.0,,121,29,66,6
861,2024-02-05 21:00:00,33.8,,,0.53,9.0,,121,29,69,6
862,2024-02-05 22:00:00,29.1,,,0.56,10.0,,121,29,68,6
863,2024-02-05 23:00:00,26.0,,,0.58,8.0,,121,29,71,6
864,2024-02-06 00:00:00,28.8,,,0.64,9.0,,121,29,74,6
865,2024-02-06 01:00:00,28.3,,,0.55,8.0,,121,28,78,6
866,2024-02-06 02:00:00,31.6,,,0.56,7.0,,121,28,81,6
867,2024-02-06 03:00:00,29.1,,,0.52,7.0,,121,27,82,5
868,2024-02-06 04:00:00,32.9,,,0.5,5.0,,121,27,83,5
869,2024-02-06 05:00:00,29.5,,,0.53,6.0,,121,27,82,5
870,2024-02-06 06:00:00,33.1,,,0.67,11.0,,121,27,84,5
871,2024-02-06 07:00:00,33.9,,,0.98,18.0,,121,27,81,6
872,2024-02-06 08:00:00,38.1,,,0.85,15.0,,121,29,73,6
873,2024-02-06 09:00:00,41.1,,,0.63,5.0,,121,32,66,7
874,2024-02-06 10:00:00,37.9,,,0.64,7.0,,121,31,69,6
875,2024-02-06 11:00:00,39.1,,,0.61,4.0,,121,31,70,7
876,2024-02-06 12:00:00,37.3,,,0.57,3.0,,121,32,64,7
877,2024-02-06 13:00:00,31.7,,,,,,121,33,60,7
878,2024-02-06 14:00:00,35.4,,,0.53,4.0,,121,33,59,7
879,2024-02-06 15:00:00,35.2,,,0.59,8.0,,121,33,58,7
880,2024-02-06 16:00:00,41.2,,,0.73,12.0,,121,33,57,7
881,2024-02-06 17:00:00,41.7,,,0.78,16.0,,121,32,61,7
882,2024-02-06 18:00:00,43.9,,,0.75,16.0,,121,30,67,6
883,2024-02-06 19:00:00,41.5,,,0.73,13.0,,121,30,69,6
884,2024-02-06 20:00:00,37.2,,,0.7,12.0,,121,29,70,6
885,2024-02-06 21:00:00,43.8,,,0.59,9.0,,121,29,74,6
886,2024-02-06 22:00:00,42.8,,,0.57,5.0,,121,29,75,6
887,2024-02-06 23:00:00,42.8,,,0.55,3.0,,121,29,76,6
888,2024-02-07 00:00:00,47.2,,,0.54,4.0,,121,29,77,6
889,2024-02-07 01:00:00,43.2,,,0.53,5.0,,121,29,75,6
890,2024-02-07 02:00:00,41.8,,,0.59,6.0,,121,28,79,6
891,2024-02-07 03:00:00,43.1,,,0.51,5.0,,121,28,81,6
892,2024-02-07 04:00:00,40.6,,,0.49,4.0,,121,28,79,6
893,2024-02-07 05:00:00,41.2,,,0.57,8.0,,121,28,82,6
894,2024-02-07 06:00:00,58.6,,,0.79,17.0,,121,27,86,5
895,2024-02-07 07:00:00,43.4,,,0.9,16.0,,121,28,76,6
896,2024-02-07 08:00:00,35.1,,,0.63,10.0,,121,31,61,6
897,2024-02-07 09:00:00,31.3,,,0.49,5.0,,121,31,58,6
898,2024-02-07 10:00:00,28.0,,,0.55,4.0,,121,33,56,7
899,2024-02-07 11:00:00,26.0,,,0.55,7.0,,121,34,52,7
900,2024-02-07 12:00:00,26.5,,,0.52,5.0,,121,35,46,7
901,2024-02-07 13:00:00,31.5,,,0.53,6.0,,121,36,39,7
902,2024-02-07 14:00:00,30.9,,,,,,121,36,41,7
903,2024-02-07 15:00:00,36.6,,,0.55,7.0,,121,37,38,7
904,2024-02-07 16:00:00,33.7,,,0.69,12.0,,121,36,43,7
905,2024-02-07 17:00:00,36.0,,,0.78,13.0,,121,33,60,7
906,2024-02-07 18:00:00,35.0,,,0.72,11.0,,121,30,67,6
907,2024-02-07 19:00:00,37.9,,,0.74,12.0,,121,30,70,6
908,2024-02-07 20:00:00,42.7,,,0.64,8.0,,121,30,72,6
909,2024-02-07 21:00:00,41.1,,,0.56,7.0,,121,30,73,6
910,2024-02-07 22:00:00,37.7,,,0.58,6.0,,121,30,74,6
911,2024-02-07 23:00:00,41.4,,,0.56,6.0,,121,29,75,6
912,2024-02-08 00:00:00,38.3,,,0.5,4.0,,121,29,75,6
913,2024-02-08 01:00:00,40.2,,,0.53,5.0,,121,29,78,6
914,2024-02-08 02:00:00,37.6,,,0.53,4.0,,121,29,81,6
915,2024-02-08 03:00:00,39.2,,,0.51,5.0,,121,28,84,6
916,2024-02-08 04:00:00,36.6,,,0.54,8.0,,121,28,86,6
917,2024-02-08 05:00:00,42.2,,,0.63,10.0,,121,27,88,5
918,2024-02-08 06:00:00,44.4,,,0.69,11.0,,121,27,89,5
919,2024-02-08 07:00:00,35.7,,,0.9,15.0,,121,28,86,6
920,2024-02-08 08:00:00,71.1,,,0.77,13.0,,121,30,74,6
921,2024-02-08 09:00:00,,,,0.53,6.0,,121,32,64,7
922,2024-02-08 10:00:00,37.4,,,0.52,7.0,,121,33,58,7
923,2024-02-08 11:00:00,30.4,,,0.55,7.0,,121,34,54,7
924,2024-02-08 12:00:00,35.4,,,0.51,6.0,,121,35,51,7
925,2024-02-08 13:00:00,35.2,,,0.53,6.0,,121,36,46,7
926,2024-02-08 14:00:00,34.3,,,0.5,8.0,,121,35,51,7
927,2024-02-08 15:00:00,30.1,,,,,,121,33,60,7
928,2024-02-08 16:00:00,35.0,,,0.72,13.0,,121,33,59,7
929,2024-02-08 17:00:00,33.2,,,0.73,14.0,,121,32,59,7
930,2024-02-08 18:00:00,39.8,,,0.67,16.0,,121,31,62,6
931,2024-02-08 19:00:00,35.1,,,0.63,12.0,,121,30,64,6
932,2024-02-08 20:00:00,36.0,,,0.59,10.0,,121,30,54,6
933,2024-02-08 21:00:00,24.4,,,0.53,11.0,,121,30,48,6
934,2024-02-08 22:00:00,25.2,,,0.54,9.0,,121,30,53,6
935,2024-02-08 23:00:00,24.7,,,0.51,7.0,,121,30,57,6
936,2024-02-09 00:00:00,24.7,,,0.55,9.0,,121,30,60,6
937,2024-02-09 01:00:00,29.2,,,0.55,6.0,,121,29,64,6
938,2024-02-09 02:00:00,27.3,,,0.59,5.0,,121,29,67,6
939,2024-02-09 03:00:00,31.6,,,0.53,10.0,,121,28,72,6
940,2024-02-09 04:00:00,26.6,,,0.52,7.0,,121,28,74,6
941,2024-02-09 05:00:00,24.4,,,0.55,7.0,,121,28,76,6
942,2024-02-09 06:00:00,28.0,,,0.75,15.0,,121,28,80,6
943,2024-02-09 07:00:00,33.2,,,0.79,14.0,,121,28,80,6
944,2024-02-09 08:00:00,33.8,,,0.52,7.0,,121,31,63,6
945,2024-02-09 09:00:00,26.7,,,0.48,4.0,,121,32,58,7
946,2024-02-09 10:00:00,26.4,,,0.55,5.0,,121,32,58,7
947,2024-02-09 11:00:00,28.1,,,0.52,5.0,,121,33,55,7
948,2024-02-09 12:00:00,33.8,,,0.46,3.0,,121,33,59,7
949,2024-02-09 13:00:00,29.5,,,0.47,3.0,,121,33,56,7
950,2024-02-09 14:00:00,30.3,,,0.47,3.0,,121,34,49,7
951,2024-02-09 15:00:00,32.5,,,0.52,5.0,,121,35,47,7
952,2024-02-09 16:00:00,36.7,,,,,,121,35,50,7
953,2024-02-09 17:00:00,39.9,,,0.61,10.0,,121,32,60,6
954,2024-02-09 18:00:00,36.4,,,0.64,13.0,,121,31,65,6
955,2024-02-09 19:00:00,39.4,,,0.64,15.0,,121,30,72,6
956,2024-02-09 20:00:00,42.1,,,0.52,6.0,,121,30,73,6
957,2024-02-09 21:00:00,36.4,,,0.52,14.0,,121,30,73,6
958,2024-02-09 22:00:00,36.5,,,0.55,11.0,,121,29,81,6
959,2024-02-09 23:00:00,38.8,,,0.47,3.0,,121,29,77,6
960,2024-02-10 00:00:00,29.4,,,0.44,1.0,,121,29,66,6
961,2024-02-10 01:00:00,34.8,,,0.39,0.0,,121,28,67,6
962,2024-02-10 02:00:00,34.7,,,0.4,0.0,,121,28,70,6
963,2024-02-10 03:00:00,27.3,,,0.33,,,121,28,71,5
964,2024-02-10 04:00:00,27.5,,,0.33,,,121,28,72,5
965,2024-02-10 05:00:00,27.7,,,0.36,1.0,,121,27,76,5
966,2024-02-10 06:00:00,30.4,,,0.43,2.0,,121,27,77,5
967,2024-02-10 07:00:00,27.4,,,0.42,2.0,,121,28,73,6
968,2024-02-10 08:00:00,26.8,,,0.38,2.0,,121,30,65,6
969,2024-02-10 09:00:00,24.8,,,0.39,2.0,,121,31,61,6
970,2024-02-10 10:00:00,25.5,,,0.42,4.0,,121,32,56,6
971,2024-02-10 11:00:00,25.5,,,0.43,8.0,,121,33,51,7
972,2024-02-10 12:00:00,27.1,,,0.4,4.0,,121,33,55,7
973,2024-02-10 13:00:00,25.9,,,0.4,2.0,,121,32,60,7
974,2024-02-10 14:00:00,27.1,,,0.42,2.0,,121,33,56,7
975,2024-02-10 15:00:00,26.4,,,0.45,3.0,,121,34,52,7
976,2024-02-10 16:00:00,30.8,,,0.49,3.0,,121,34,53,7
977,2024-02-10 17:00:00,30.3,,,,,,121,33,57,7
978,2024-02-10 18:00:00,27.6,,,0.49,11.0,,121,31,63,6
979,2024-02-10 19:00:00,30.9,,,0.59,5.0,,121,31,56,6
980,2024-02-10 20:00:00,30.7,,,0.46,3.0,,121,31,57,6
981,2024-02-10 21:00:00,30.9,,,0.43,3.0,,121,30,61,6
982,2024-02-10 22:00:00,29.0,,,0.45,2.0,,121,29,62,6
983,2024-02-10 23:00:00,29.8,,,0.42,1.0,,121,29,61,6
984,2024-02-11 00:00:00,33.6,,,0.41,0.0,,121,29,65,6
985,2024-02-11 01:00:00,31.6,,,0.4,0.0,,121,28,66,6
986,2024-02-11 02:00:00,24.3,,,0.4,,,121,28,67,6
987,2024-02-11 03:00:00,28.3,,,0.38,,,121,28,66,5
988,2024-02-11 04:00:00,26.2,,,0.39,,,121,28,66,5
989,2024-02-11 05:00:00,23.3,,,0.43,,,121,28,69,5
990,2024-02-11 06:00:00,28.0,,,0.43,1.0,,121,27,71,5
991,2024-02-11 07:00:00,25.9,,,0.51,3.0,,121,28,71,6
992,2024-02-11 08:00:00,29.4,,,0.5,4.0,,121,29,65,6
993,2024-02-11 09:00:00,28.2,,,0.5,4.0,,121,31,61,6
994,2024-02-11 10:00:00,22.2,,,0.54,3.0,,121,32,56,6
995,2024-02-11 11:00:00,18.5,,,0.51,3.0,,121,32,54,6
996,2024-02-11 12:00:00,24.1,,,0.5,3.0,,121,33,54,7
997,2024-02-11 13:00:00,31.0,,,0.51,4.0,,121,34,49,7
998,2024-02-11 14:00:00,27.1,,,0.48,5.0,,121,35,45,7
999,2024-02-11 15:00:00,25.3,,,0.56,3.0,,121,35,42,7
1000,2024-02-11 16:00:00,28.2,,,0.6,3.0,,121,35,43,7
1001,2024-02-11 17:00:00,31.0,,,0.52,5.0,,121,33,49,6
1002,2024-02-11 18:00:00,34.5,,,,,,121,31,51,6
1003,2024-02-11 19:00:00,35.1,,,0.53,5.0,,121,30,53,6
1004,2024-02-11 20:00:00,36.8,,,0.5,5.0,,121,30,55,6
1005,2024-02-11 21:00:00,33.4,,,0.46,5.0,,121,29,59,6
1006,2024-02-11 22:00:00,32.3,,,0.55,8.0,,121,29,61,6
1007,2024-02-11 23:00:00,25.6,,,0.5,4.0,,121,28,64,6
1008,2024-02-12 00:00:00,30.9,,,0.46,0.0,,121,28,66,5
1009,2024-02-12 01:00:00,28.6,,,0.46,,,121,28,68,5
1010,2024-02-12 02:00:00,24.6,,,0.46,,,121,27,70,5
1011,2024-02-12 03:00:00,22.8,,,0.43,0.0,,121,27,71,5
1012,2024-02-12 04:00:00,29.5,,,0.41,,,121,27,72,5
1013,2024-02-12 05:00:00,27.8,,,0.46,0.0,,121,27,74,5
1014,2024-02-12 06:00:00,31.4,,,0.51,2.0,,121,27,74,5
1015,2024-02-12 07:00:00,28.9,,,0.68,9.0,,121,27,72,5
1016,2024-02-12 08:00:00,29.3,,,0.53,6.0,,121,29,65,6
1017,2024-02-12 09:00:00,30.1,,,0.56,5.0,,121,31,61,6
1018,2024-02-12 10:00:00,28.2,,,0.56,5.0,,121,31,57,6
1019,2024-02-12 11:00:00,33.0,,,0.59,6.0,,121,32,55,6
1020,2024-02-12 12:00:00,30.5,,,0.61,4.0,,121,33,49,6
1021,2024-02-12 13:00:00,32.3,,,0.56,6.0,,121,35,44,7
1022,2024-02-12 14:00:00,31.3,,,0.56,8.0,,121,36,40,7
1023,2024-02-12 15:00:00,31.2,,,0.61,6.0,,121,35,43,7
1024,2024-02-12 16:00:00,34.7,,,0.72,12.0,,121,33,52,6
1025,2024-02-12 17:00:00,30.3,,,0.7,16.0,,121,32,56,6
1026,2024-02-12 18:00:00,36.8,,,0.67,12.0,,121,31,53,6
1027,2024-02-12 19:00:00,36.0,,,,,,121,30,57,6
1028,2024-02-12 20:00:00,33.8,,,0.65,25.0,,121,29,67,6
1029,2024-02-12 21:00:00,32.3,,,0.68,26.0,,121,29,67,6
1030,2024-02-12 22:00:00,34.1,,,0.62,14.0,,121,29,64,6
1031,2024-02-12 23:00:00,35.2,,,0.6,10.0,,121,28,67,5
1032,2024-02-13 00:00:00,33.0,,,0.55,5.0,,121,27,70,5
1033,2024-02-13 01:00:00,32.3,,,0.54,2.0,,121,27,71,5
1034,2024-02-13 02:00:00,33.9,,,0.54,1.0,,121,27,69,5
1035,2024-02-13 03:00:00,23.8,,,0.48,1.0,,121,27,68,5
1036,2024-02-13 04:00:00,27.9,,,0.47,0.0,,121,27,69,5
1037,2024-02-13 05:00:00,26.8,,,0.51,1.0,,121,27,72,5
1038,2024-02-13 06:00:00,26.5,,,0.56,3.0,,121,27,72,5
1039,2024-02-13 07:00:00,26.5,,,0.65,5.0,,121,27,71,5
1040,2024-02-13 08:00:00,26.2,,,0.58,6.0,,121,29,63,6
1041,2024-02-13 09:00:00,25.0,,,0.58,4.0,,121,31,58,6
1042,2024-02-13 10:00:00,24.9,,,0.58,4.0,,121,32,55,6
1043,2024-02-13 11:00:00,25.7,,,0.55,4.0,,121,33,52,6
1044,2024-02-13 12:00:00,24.1,,,0.55,3.0,,121,34,47,7
1045,2024-02-13 13:00:00,21.9,,,0.55,3.0,,121,35,42,7
1046,2024-02-13 14:00:00,22.2,,,0.53,4.0,,121,36,40,7
1047,2024-02-13 15:00:00,24.9,,,0.62,8.0,,121,36,39,7
1048,2024-02-13 16:00:00,25.6,,,0.64,7.0,,121,35,42,7
1049,2024-02-13 17:00:00,23.8,,,0.61,8.0,,121,34,48,7
1050,2024-02-13 18:00:00,28.0,,,0.66,10.0,,121,32,52,6
1051,2024-02-13 19:00:00,31.2,,,0.64,5.0,,121,31,50,6
1052,2024-02-13 20:00:00,32.1,,,,,,121,31,52,6
1053,2024-02-13 21:00:00,29.5,,,0.58,5.0,,121,30,57,6
1054,2024-02-13 22:00:00,30.8,,,0.59,2.0,,121,29,59,6
1055,2024-02-13 23:00:00,32.9,,,0.57,1.0,,121,29,62,6
1056,2024-02-14 00:00:00,33.5,,,0.54,0.0,,121,28,67,5
1057,2024-02-14 01:00:00,29.2,,,,,,121,28,71,5
1058,2024-02-14 02:00:00,32.4,,,0.51,0.0,,121,28,71,5
1059,2024-02-14 03:00:00,33.5,,,0.52,0.0,,121,27,72,5
1060,2024-02-14 04:00:00,35.9,,,0.53,0.0,,121,27,72,5
1061,2024-02-14 05:00:00,36.2,,,0.56,0.0,,121,27,73,5
1062,2024-02-14 06:00:00,42.9,,,0.63,2.0,,121,27,72,5
1063,2024-02-14 07:00:00,35.6,,,0.79,11.0,,121,28,71,6
1064,2024-02-14 08:00:00,36.3,,,0.6,6.0,,121,30,62,6
1065,2024-02-14 09:00:00,31.8,,,0.57,6.0,,121,31,59,6
1066,2024-02-14 10:00:00,24.1,,,0.72,8.0,,121,33,54,6
1067,2024-02-14 11:00:00,32.4,,,0.53,4.0,,121,33,52,6
1068,2024-02-14 12:00:00,22.1,,,0.52,4.0,,121,34,49,7
1069,2024-02-14 13:00:00,26.3,,,0.53,4.0,,121,35,48,7
1070,2024-02-14 14:00:00,21.2,,,0.52,7.0,,121,36,46,7
1071,2024-02-14 15:00:00,24.1,,,0.56,5.0,,121,36,46,7
1072,2024-02-14 16:00:00,26.5,,,0.55,7.0,,121,35,46,7
1073,2024-02-14 17:00:00,23.7,,,0.54,10.0,,121,35,47,7
1074,2024-02-14 18:00:00,24.4,,,0.54,8.0,,121,32,53,6
1075,2024-02-14 19:00:00,25.3,,,0.59,8.0,,121,32,57,6
1076,2024-02-14 20:00:00,22.6,,,0.49,7.0,,121,31,60,6
1077,2024-02-14 21:00:00,25.2,,,,,,121,30,61,6
1078,2024-02-14 22:00:00,26.2,,,0.46,3.0,,121,29,64,6
1079,2024-02-14 23:00:00,20.0,,,0.48,5.0,,121,29,66,6
1080,2024-02-15 00:00:00,23.0,,,0.44,0.0,,121,29,69,6
1081,2024-02-15 01:00:00,24.3,,,0.46,0.0,,121,28,71,5
1082,2024-02-15 02:00:00,24.8,,,0.38,,,121,28,74,5
1083,2024-02-15 03:00:00,24.9,,,0.38,0.0,,121,28,73,5
1084,2024-02-15 04:00:00,26.4,,,0.39,,,121,28,74,5
1085,2024-02-15 05:00:00,26.9,,,0.44,,,121,28,73,5
1086,2024-02-15 06:00:00,23.7,,,0.46,1.0,,121,28,70,5
1087,2024-02-15 07:00:00,24.3,,,0.56,4.0,,121,28,65,6
1088,2024-02-15 08:00:00,26.9,,,0.5,4.0,,121,31,58,6
1089,2024-02-15 09:00:00,27.7,,,0.54,4.0,,121,32,56,6
1090,2024-02-15 10:00:00,23.0,,,0.52,3.0,,121,34,52,6
1091,2024-02-15 11:00:00,23.6,,,0.49,5.0,,121,35,48,7
1092,2024-02-15 12:00:00,20.7,,,0.51,5.0,,121,35,45,7
1093,2024-02-15 13:00:00,23.4,,,0.51,9.0,,121,37,40,7
1094,2024-02-15 14:00:00,20.5,,,0.52,11.0,,121,37,40,7
1095,2024-02-15 15:00:00,21.4,,,0.6,8.0,,121,37,43,7
1096,2024-02-15 16:00:00,24.2,,,0.53,4.0,,121,35,52,7
1097,2024-02-15 17:00:00,27.2,,,0.51,7.0,,121,34,54,7
1098,2024-02-15 18:00:00,24.4,,,0.56,7.0,,121,33,50,6
1099,2024-02-15 19:00:00,25.0,,,0.58,7.0,,121,32,53,6
1100,2024-02-15 20:00:00,24.4,,,0.48,4.0,,121,31,54,6
1101,2024-02-15 21:00:00,29.1,,,0.47,2.0,,121,31,59,6
1102,2024-02-15 22:00:00,25.8,,,,,,121,30,65,6
1103,2024-02-15 23:00:00,28.6,,,0.51,5.0,,121,29,63,6
1104,2024-02-16 00:00:00,25.0,,,0.42,1.0,,121,29,64,5
1105,2024-02-16 01:00:00,24.5,,,0.42,2.0,,121,28,68,5
1106,2024-02-16 02:00:00,23.3,,,0.37,0.0,,121,28,68,5
1107,2024-02-16 03:00:00,27.4,,,0.36,,,121,28,68,5
1108,2024-02-16 04:00:00,21.6,,,0.4,0.0,,121,28,69,5
1109,2024-02-16 05:00:00,27.9,,,0.43,1.0,,121,27,69,5
1110,2024-02-16 06:00:00,27.1,,,0.47,2.0,,121,27,70,5
1111,2024-02-16 07:00:00,25.9,,,0.6,7.0,,121,28,68,6
1112,2024-02-16 08:00:00,24.9,,,0.44,2.0,,121,30,62,6
1113,2024-02-16 09:00:00,28.5,,,0.5,4.0,,121,31,58,6
1114,2024-02-16 10:00:00,26.3,,,0.51,3.0,,121,33,52,6
1115,2024-02-16 11:00:00,24.5,,,0.5,4.0,,121,33,50,6
1116,2024-02-16 12:00:00,26.6,,,0.49,4.0,,121,34,47,7
1117,2024-02-16 13:00:00,30.6,,,0.49,5.0,,121,35,45,7
1118,2024-02-16 14:00:00,32.4,,,0.51,5.0,,121,34,50,7
1119,2024-02-16 15:00:00,28.1,,,0.59,5.0,,121,35,53,7
1120,2024-02-16 16:00:00,31.7,,,0.51,2.0,,121,33,56,7
1121,2024-02-16 17:00:00,30.0,,,0.51,3.0,,121,33,58,6
1122,2024-02-16 18:00:00,26.5,,,0.54,5.0,,121,31,67,6
1123,2024-02-16 19:00:00,28.9,,,0.68,8.0,,121,30,68,6
1124,2024-02-16 20:00:00,33.2,,,0.58,6.0,,121,31,60,6
1125,2024-02-16 21:00:00,31.0,,,0.57,4.0,,121,30,61,6
1126,2024-02-16 22:00:00,37.6,,,0.55,6.0,,121,30,65,6
1127,2024-02-16 23:00:00,39.7,,,,,,121,29,66,6
